item_id,model,strategy,duration_ms,tp,fp,fn,ground_truth,predictions,prediction_source,mapped_rule_ids,schema_valid,parse_failed,empty_response,error,error_class,has_prediction,raw_output_excerpt
391_0,llama-4-scout-17b-16e-instruct,zero-shot,7367,1,0,2,1.3.1|2.4.6|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""extended-search-field-en-small\"" name=\""query\"" type=\""search\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", 
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
499022650_0,llama-4-scout-17b-16e-instruct,zero-shot,23834,1,0,7,1.4.4|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='8cdd41d5-d916-4d3e-b75e-89ebec9787e9-acceptLabel' name='8cdd41d5-d916-4d3e-b75e-89ebec9787e9' type='radio' value='true'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='8cdd41d5-d916-4d3e-b75e-89ebec9787e9-declineLabel' name='8cdd41d5-d916-4d3e-b75e-89ebec9787e9' type='radio' valu"
9727821720_0,llama-4-scout-17b-16e-instruct,zero-shot,13620,1,0,4,1.3.1|1.4.6|1.1.1|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='advtoprail__input' name='advtoprail__input' placeholder='Enter City and State or Zip Code' type='text' value=''/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Subscribe to nj.com' class='ds-button ds-button--market ds-button-- ' id='toprailSubscribeButton'><span>Subscribe</span></button"
21319415_0,llama-4-scout-17b-16e-instruct,zero-shot,7786,1,0,2,1.3.1|1.4.3|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
8179331530_0,llama-4-scout-17b-16e-instruct,zero-shot,1174,0,0,4,1.3.1|3.1.1|2.4.6|2.4.2,,json_no_codes,,True,False,False,no_wcag_codes_extracted,no_wcag_codes_extracted,False,"{""violations"": []}"
9513728892_0,llama-4-scout-17b-16e-instruct,zero-shot,415,0,0,0,1.3.1|1.1.1|4.1.2|1.4.6,,none,,False,False,False,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16817>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}","Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16817>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,
7169554469_0,llama-4-scout-17b-16e-instruct,zero-shot,9025,1,0,6,1.3.1|1.4.3|1.4.6|2.4.6|1.1.1|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-expanded=\""false\"" aria-haspopup=\""true\"" class=\""navigation__toggle navigation__toggle--open\"" data-metrics-ga4='{\""action\"":\""global_navigation_click\"",\""clickName\"":\""open navigation menu\"",\""clickType\"":\""global navigation\""}' id=\""navigation__toggle--open\"">Open Navigation Menu</button>"", ""target"": ""button"",
   ""description"": ""Button used as a toggle lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing L"
702203214_0,llama-4-scout-17b-16e-instruct,zero-shot,15105,1,2,2,1.3.1|1.1.1|1.4.6,1.3.1|1.3.5|3.2.4,regex_fallback,,False,True,False,,parse_failed,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search text\"" autocomplete=\""off\"" class=\""form-control me-2\"" name=\""query\"" placeholder=\""Keyword Search\"" required=\""\"" type=\""text\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-controls=\""GlobalHeaderSearchCollapse\"" aria-expanded=\""false\"" data-bs-target=\""#GlobalHeaderSearchColl"
4183809767_0,llama-4-scout-17b-16e-instruct,zero-shot,11127,1,2,2,1.3.1|2.4.6|1.4.6,1.3.1|1.4.4|3.2.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Focus Change"", ""category"": ""semantic"",
   ""html"": ""<input id=\""master-search\"" type=\""search\""/>"", ""target"": ""input"",
   ""description"": ""Search input lacks a clear description for screen reader users upon focus change."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""United States Nuclear Regulatory Commission Logo\"" class=\""img-responsive\"" src=\""https://www.nrc.gov/cdn/site/logo/logo.png\""/>"", ""target"": ""img"",
   ""desc"
9115778574_0,llama-4-scout-17b-16e-instruct,zero-shot,12385,2,0,0,1.3.1|1.4.6,1.3.1|1.4.6,json,,True,False,False,,ok,True,"{""violations"": [
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input class='external-search-input' id='site-search' placeholder='Search nrel.gov' type='search'/>"",
    ""target"": ""input"",
    ""description"": ""Form field lacks associated label."",
    ""impact"": ""serious"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.3.1"",
    ""violationName"": ""Missing Label"",
    ""category"": ""semantic"",
    ""html"": ""<input class='external-search-button' data-href='https://search4.nrel.gov/texis/search/?pr=metanrel&amp;query={query}' type='button' "
5511408010_0,llama-4-scout-17b-16e-instruct,zero-shot,52816,1,0,4,1.3.1|2.4.4|2.4.6|2.4.9|4.1.2,1.3.1,regex_fallback,,False,True,False,,parse_failed,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""__VIEWSTATE\"" name=\""__VIEWSTATE\"" type=\""hidden\"" value=\""PBaEJ1iBvjDkCTIIgEtz5fcflVr3qbesaNZoHcgXu8L5XgArWP3EyzjGcdz3cOmS7f7egQnS74cfEjYZTwisar8/JgqiKN6nBzChH4EHmw9UvRXm+E4Wf7aTobIUyyxC4LSk/of89kQZMmuL1zWqeeHzqVZ0EBvP8ZRNymEHJDMswoe/OtzgCJnkGfyumFdkHOFvoWUVTxBekqN/1i3j4SVPWkMi/fgcjLqJnkkQ0E6Mm73WGNjRKmqFQQR1acoKtYd1GnqplrcsbLEcjWiNRi/ptpofFpNrGvDHd1nZOr94yQpOl6ot9JM2T1oMwmHY7s8TwqqPv+Nx9vLzGIjq4qkFYC4c53xwNN9YE1yuAzjjFz6sSYe9TvHsLlK60OxHDQDgSdvzRxeMymXlkeFqsC5c0DbPB+EOpb"
7611853384_0,llama-4-scout-17b-16e-instruct,zero-shot,19088,1,2,1,1.3.1|1.4.6,1.3.1|1.3.5|4.1.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""usa-input\"" id=\""QueryText\"" name=\""query\"" placeholder=\""Search NSF\"" title=\""search\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.5"", ""violationName"": ""Missing Image Alt Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" aria-hidden=\""true\"" class=\""logo__text logo__item\"" src=\""/themes/custom/nsf_theme/components/molecules/logo/logo-wordmark.svg\""/>"""
6171806211_0,llama-4-scout-17b-16e-instruct,zero-shot,8624,1,0,2,1.3.1|4.1.1|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' id='doc_main_query_mobile'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' id='doc_main_query'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
944160244_0,llama-4-scout-17b-16e-instruct,zero-shot,14829,1,1,7,1.4.3|3.3.2|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1|3.2.4,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""form-control me-2\"" id=\""ctl00_header1_EditModePanel5_MasterPageNavigation1_EditModePanel6_SearchBox1_tbSearchBox\"" name=\""ctl00$header1$EditModePanel5$MasterPageNavigation1$EditModePanel6$SearchBox1$tbSearchBox\"" title=\""Search\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class"
7014268699_0,llama-4-scout-17b-16e-instruct,zero-shot,9231,1,0,3,1.3.1|1.4.3|1.4.6|4.1.2,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Input for email, press enter to submit\"" class=\""required email sign-up-input\"" id=\""mce-EMAIL\"" name=\""EMAIL\"" onkeypress='(event.which===13||event.keyCode===13||event.key==='Enter')&amp;&amp;sendThankYou()' type=\""email\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button></button>"", ""target"""
344_0,llama-4-scout-17b-16e-instruct,zero-shot,18457,1,0,5,1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Store and/or access information on a device\"" class=\""fides-toggle-input\"" name=\""1\"" role=\""switch\"" type=\""checkbox\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Use limited data to select advertising\"" class=\""fides-toggle-input\"" name=\""2\"" role=\""switch\"" type=\""checkbox\"""
805430153_0,llama-4-scout-17b-16e-instruct,zero-shot,15397,1,0,7,1.3.1|1.4.3|1.4.6|2.4.4|2.4.6|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""go to login site\"" class=\""btn-icon btn-dark btn-icon-no-outline p-0 md:btn-small md:btn md:btn-dark md:btn-no-outline lg:btn-primary hidden\"" data-ref-page-element=\""hme:signin\"" title=\""Manage your account\"" type=\""button\""><span class=\""icon-[nzh--user-outline-lg] h-6 w-6 lg:icon-[nzh--user-outline-sm] sm:hidden lg:block lg:h-4 lg:w-4 lg:text-black\""></span><span class=\""hidden text-btn-sm sm:block\"">Sign In</span></button>"", ""target"": ""button"",
   ""description"
4927888957_0,llama-4-scout-17b-16e-instruct,zero-shot,2670,1,0,1,1.3.1|3.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Center Element"", ""category"": ""semantic"",
   ""html"": ""<center><h1>403 Forbidden</h1></center>"", ""target"": ""center"",
   ""description"": ""The center element is deprecated and should not be used."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
5439488327_0,llama-4-scout-17b-16e-instruct,zero-shot,24557,1,0,3,1.3.1|3.1.1|1.4.6|1.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete='off' class='usagov-search-autocomplete ui-autocomplete-input' id='search-field' name='query' type='search'/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='usa-radio__input usa-radio__input--tile' id='question_option_50142' name='question_45345_answer_01' required='required' type='radio'"
68_0,llama-4-scout-17b-16e-instruct,zero-shot,16523,0,1,3,4.1.1|4.1.2|1.4.6,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' class='search-input' name='p$lt$ctl02$pageplaceholder$p$lt$ctl01$OU_Course_FinderSearchBox$txtSearch1' id='txtSearch1'/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' class='search-input' name='p$lt$ctl02$pageplaceholder$p$lt$ctl01$OU_Course_FinderSearchBox$txtSearch' id='txtSearch'/"
382_0,llama-4-scout-17b-16e-instruct,zero-shot,7676,1,0,7,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='sb-search-input' id='s' name='q' placeholder='Enter your search term...' results='25' type='search' value=''/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}"
244_0,llama-4-scout-17b-16e-instruct,zero-shot,10,0,0,0,1.3.1|1.4.3|1.4.6|2.4.4|2.4.9|4.1.1,,skipped_input_too_large,,False,False,False,max_input_tokens_exceeded:23860>20000,max_input_tokens_exceeded:23860>20000,False,
1631804793_0,llama-4-scout-17b-16e-instruct,zero-shot,12311,1,2,7,1.3.1|2.4.3|1.4.6|2.1.1|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1|1.3.5|1.4.11,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""SiteSearchString\"" name=\""SiteSearchString\"" type=\""text\""/>"", 
   ""target"": ""input#SiteSearchString"", 
   ""description"": ""Form field lacks associated label."", 
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""basic-search-field-small\"" name=\""q\"" type=\""search\""/>"", 
   ""target"": ""input#basic-search-field-small"", 
   ""description"": ""Form field lacks associated label."", 
  "
5108022623_0,llama-4-scout-17b-16e-instruct,zero-shot,13011,1,1,3,1.3.1|4.1.1|1.1.1|1.4.6,1.3.1|1.3.2,json,,True,False,False,,ok,True,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='advtoprail__input' name='advtoprail__input' placeholder='Enter City and State or Zip Code' type='text' value=''/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Subscribe to oregonlive.com' class='ds-button ds-button--market ds-button-- ' id='toprailSubscribeButton'><span>Subscribe</span>"
